id,timestamp,type,lat,lon,duration,nearest_sensor_id,dist_km
17236805,2017-06-01 15:00:00,1182-Trfc Collision-No Inj,37.338215,-121.854041,39.0,401403,0.06019158589980744
17236817,2017-06-01 15:04:00,1182-Trfc Collision-No Inj,37.338215,-121.854041,18.0,401403,0.06019158589980744
17236828,2017-06-01 15:08:00,1125-Traffic Hazard,37.330104,-121.867671,21.0,403402,0.3793713207410859
17236840,2017-06-01 15:15:00,1182-Trfc Collision-No Inj,37.386619,-121.905526,35.0,402282,0.24284100946949994
17236841,2017-06-01 15:14:00,1182-Trfc Collision-No Inj,37.386619,-121.905526,22.0,402282,0.24284100946949994
17237023,2017-06-01 16:27:00,1125-Traffic Hazard,37.34365,-121.856139,128.0,401891,0.055030146146750454
17237025,2017-06-01 16:24:00,1182-Trfc Collision-No Inj,37.428169,-122.10143,25.0,401507,2.976824533011835
17237123,2017-06-01 17:08:00,1125-Traffic Hazard,37.365783,-121.9054,45.0,404753,0.293882997120892
17237126,2017-06-01 17:05:00,1183-Trfc Collision-Unkn Inj,37.32318,-121.896249,72.0,414284,0.03448457564007612
17237137,2017-06-01 17:13:00,1125-Traffic Hazard,37.334223,-122.03763,410.0,400823,0.8346139897430105
17237150,2017-06-01 17:09:00,1125-Traffic Hazard,37.364318,-121.901866,17.0,400001,0.0836838415578003
17237160,2017-06-01 17:23:00,1183-Trfc Collision-Unkn Inj,37.248259,-121.832185,45.0,400519,2.391303347948602
17237194,2017-06-01 17:33:00,1183-Trfc Collision-Unkn Inj,37.315018,-121.909068,66.0,414694,0.49163264611922536
17237207,2017-06-01 17:38:00,1182-Trfc Collision-No Inj,37.316435,-121.9683,95.0,400292,0.4165200567962234
17237227,2017-06-01 17:39:00,1183-Trfc Collision-Unkn Inj,37.403231,-122.046911,27.0,400435,0.061880683156996526
17237250,2017-06-01 17:50:00,20002-Hit and Run No Injuries,37.377356,-121.94544,41.0,400227,0.20621747772046561
17237308,2017-06-01 18:15:00,1125-Traffic Hazard,37.355117,-122.062086,43.0,402060,0.17417329004533802
17237332,2017-06-01 18:26:00,1182-Trfc Collision-No Inj,37.383691,-121.970146,0.0,400353,0.3007845221685538
17237423,2017-06-01 19:13:00,FIRE-Report of Fire,37.333611,-121.861477,6.0,401809,0.18357702037590176
17237436,2017-06-01 19:27:00,1125-Traffic Hazard,37.399923,-122.032679,24.0,400545,0.10781580333967523
17237437,2017-06-01 19:24:00,1125-Traffic Hazard,37.318826,-121.901998,19.0,402067,0.3900352679062979
17237485,2017-06-01 19:53:00,20002-Hit and Run No Injuries,37.317426,-121.935356,28.0,407710,0.3815245845531393
17237523,2017-06-01 20:22:00,1183-Trfc Collision-Unkn Inj,37.447877,-121.92153,184.0,401489,2.3195003257391296
17237551,2017-06-01 20:35:00,1125-Traffic Hazard,37.335352,-121.85864,14.0,401655,0.041141487783683726
17237555,2017-06-01 20:39:00,1183-Trfc Collision-Unkn Inj,37.338215,-121.854041,2.0,401403,0.06019158589980744
17237561,2017-06-01 20:46:00,1125-Traffic Hazard,37.348573,-121.840036,2.0,407165,0.7780516000906603
17237748,2017-06-01 23:02:00,1125A-Animal Hazard,37.354231,-121.866391,2.0,400440,0.08395827506537087
17237768,2017-06-01 23:28:00,1182-Trfc Collision-No Inj,37.369769,-121.910931,0.0,402364,0.3858080573883372
17237838,2017-06-02 01:22:00,1183-Trfc Collision-Unkn Inj,37.25388,-121.880718,4.0,400461,0.2235321185914753
17237882,2017-06-02 03:02:00,FIRE-Report of Fire,37.330104,-121.867671,20.0,403402,0.3793713207410859
17238024,2017-06-02 06:04:00,1179-Trfc Collision-1141 Enrt,37.332445,-121.844787,43.0,402360,0.4157804567700796
17238037,2017-06-02 06:15:00,1179-Trfc Collision-1141 Enrt,37.332445,-121.844787,51.0,402360,0.4157804567700796
17238174,2017-06-02 07:36:00,1183-Trfc Collision-Unkn Inj,37.383691,-121.970146,25.0,400353,0.3007845221685538
17238175,2017-06-02 07:34:00,1183-Trfc Collision-Unkn Inj,37.383691,-121.970146,317.0,400353,0.3007845221685538
17238213,2017-06-02 07:50:00,20002-Hit and Run No Injuries,37.336563,-121.857256,10.0,401655,0.2135317475637591
17238274,2017-06-02 08:15:00,1125-Traffic Hazard,37.328677,-122.052233,4.0,404435,0.27759735212332326
17238331,2017-06-02 08:40:00,1182-Trfc Collision-No Inj,37.274485,-122.002646,186.0,400222,0.24957075701272421
17238384,2017-06-02 09:08:00,1183-Trfc Collision-Unkn Inj,37.265743,-121.948786,0.0,400278,0.09139554234238562
17238385,2017-06-02 09:06:00,1183-Trfc Collision-Unkn Inj,37.265743,-121.948786,66.0,400278,0.09139554234238562
17238392,2017-06-02 09:11:00,MZP-Assist CT with Maintenance,37.251489,-121.838082,1.0,400519,1.6605923054341092
17238503,2017-06-02 10:11:00,1183-Trfc Collision-Unkn Inj,37.272918,-121.862441,4.0,404462,0.03155700912578835
17238504,2017-06-02 10:08:00,1179-Trfc Collision-1141 Enrt,37.34448,-121.845143,45.0,407165,0.05654183543157419
17238557,2017-06-02 10:46:00,1179-Trfc Collision-1141 Enrt,37.333542,-122.072739,84.0,401845,1.347817000648971
17238575,2017-06-02 10:52:00,1125-Traffic Hazard,37.317935,-121.980482,46.0,400414,0.3530918549185671
17238637,2017-06-02 11:38:00,1125A-Animal Hazard,37.327499,-121.87808,4.0,400799,0.22084350339744457
17238700,2017-06-02 12:05:00,1179-Trfc Collision-1141 Enrt,37.325168,-121.886239,70.0,401811,0.259348002276709
17238709,2017-06-02 12:11:00,1125-Traffic Hazard,37.29893,-121.874966,28.0,400654,0.18593533762312336
17238754,2017-06-02 12:30:00,1125-Traffic Hazard,37.29841,-121.940389,52.0,404370,0.29895852778051735
17238766,2017-06-02 12:34:00,1179-Trfc Collision-1141 Enrt,37.336563,-121.857256,115.0,401655,0.2135317475637591
17238792,2017-06-02 12:43:00,1125A-Animal Hazard,37.346903,-121.90435,95.0,409524,0.364439117705985
17238868,2017-06-02 13:21:00,CFIRE-Car Fire,37.279645,-122.011327,,400097,0.10583243178648115
17238918,2017-06-02 13:45:00,1125-Traffic Hazard,37.412225,-122.079178,8.0,401507,0.06420992621872199
17239067,2017-06-02 14:44:00,1182-Trfc Collision-No Inj,37.316948,-121.946057,41.0,407711,0.5053779656014193
17239116,2017-06-02 15:09:00,1182-Trfc Collision-No Inj,37.435803,-121.919092,9.0,401489,0.9529813124448172
17239122,2017-06-02 15:03:00,1125-Traffic Hazard,37.318462,-121.990017,4.0,400429,0.36644137998861404
17239173,2017-06-02 15:25:00,1125-Traffic Hazard,37.292202,-121.93737,3.0,400298,0.10847977242750202
17239190,2017-06-02 15:30:00,1125-Traffic Hazard,37.428169,-122.10143,2.0,401507,2.976824533011835
17239232,2017-06-02 15:48:00,1183-Trfc Collision-Unkn Inj,37.349079,-121.908236,37.0,409524,0.1302197009756496
17239233,2017-06-02 15:47:00,1183-Trfc Collision-Unkn Inj,37.349079,-121.908236,28.0,409524,0.1302197009756496
17239266,2017-06-02 15:56:00,1182-Trfc Collision-No Inj,37.401472,-122.038873,59.0,404522,0.31284118775778963
17239267,2017-06-02 15:55:00,1182-Trfc Collision-No Inj,37.401472,-122.038873,40.0,404522,0.31284118775778963
17239296,2017-06-02 16:06:00,1182-Trfc Collision-No Inj,37.29841,-121.940389,42.0,404370,0.29895852778051735
17239306,2017-06-02 16:12:00,1182-Trfc Collision-No Inj,37.29841,-121.940389,43.0,404370,0.29895852778051735
17239337,2017-06-02 16:21:00,1125-Traffic Hazard,37.304487,-121.878779,59.0,400664,0.13427499833203305
17239363,2017-06-02 16:33:00,1125-Traffic Hazard,37.292202,-121.93737,35.0,400298,0.10847977242750202
17239364,2017-06-02 16:29:00,1125-Traffic Hazard,37.292202,-121.93737,26.0,400298,0.10847977242750202
17239391,2017-06-02 16:42:00,1125-Traffic Hazard,37.348629,-121.860378,2.0,400160,0.03522217327296211
17239394,2017-06-02 16:39:00,1182-Trfc Collision-No Inj,37.410253,-121.993572,29.0,400970,0.3096387726450124
17239637,2017-06-02 18:13:00,1125-Traffic Hazard,37.326692,-121.94071,41.0,400951,0.17108560746630058
17239638,2017-06-02 18:12:00,1125-Traffic Hazard,37.326692,-121.94071,45.0,400951,0.17108560746630058
17239673,2017-06-02 18:25:00,1183-Trfc Collision-Unkn Inj,37.362584,-121.842607,31.0,407202,0.2366620480982067
17239682,2017-06-02 18:30:00,1125-Traffic Hazard,37.385401,-121.976136,44.0,401994,0.032281731366230394
17239765,2017-06-02 19:09:00,1125-Traffic Hazard,37.372618,-121.923345,14.0,400911,0.1397762844683609
17239823,2017-06-02 19:39:00,1125-Traffic Hazard,37.315036,-121.828397,11.0,402359,2.230193837847036
17239832,2017-06-02 19:45:00,1183-Trfc Collision-Unkn Inj,37.339427,-121.852009,37.0,401403,0.3150034695391539
17239842,2017-06-02 19:57:00,ANIMAL-Live or Dead Animal,37.394838,-122.009456,19.0,400904,0.120591423762656
17239901,2017-06-02 20:35:00,1125A-Animal Hazard,37.328643,-121.8703,5.0,403402,0.05571547670956487
17239944,2017-06-02 21:07:00,1125-Traffic Hazard,37.343145,-121.901642,14.0,402117,0.1390830442939339
17240038,2017-06-02 22:08:00,1182-Trfc Collision-No Inj,37.362028,-121.903556,37.0,400479,0.059563266078696574
17240063,2017-06-02 22:22:00,1125-Traffic Hazard,37.303502,-122.03538,32.0,400648,0.08390873182841761
17240103,2017-06-02 22:51:00,1183-Trfc Collision-Unkn Inj,37.327368,-121.894047,58.0,402056,0.2497527626521385
17240153,2017-06-02 23:40:00,1183-Trfc Collision-Unkn Inj,37.346961,-121.858883,53.0,400160,0.2471638024404555
17240157,2017-06-02 23:43:00,1179-Trfc Collision-1141 Enrt,37.314034,-121.827058,328.0,402359,2.413129716905931
17240174,2017-06-02 23:59:00,1183-Trfc Collision-Unkn Inj,37.413528,-121.983086,71.0,400973,1.269492951438644
17240199,2017-06-03 00:32:00,1125-Traffic Hazard,37.367433,-121.900983,16.0,400971,0.14268163828956779
17240255,2017-06-03 01:30:00,1183-Trfc Collision-Unkn Inj,37.355962,-121.868291,1166.0,400668,0.17416533162448616
17240257,2017-06-03 01:28:00,1182-Trfc Collision-No Inj,37.363982,-121.9018,8.0,400001,0.07315986338052405
17240287,2017-06-03 02:16:00,1183-Trfc Collision-Unkn Inj,37.355962,-121.868291,205.0,400668,0.17416533162448616
17240309,2017-06-03 02:37:00,FIRE-Report of Fire,37.337631,-121.897857,33.0,402059,0.016901549781040838
17240432,2017-06-03 06:17:00,1125A-Animal Hazard,37.451414,-121.893021,24.0,407184,2.8153898952100374
17240536,2017-06-03 07:46:00,1182-Trfc Collision-No Inj,37.330095,-122.052565,20.0,407344,0.28255376500782714
17240653,2017-06-03 09:17:00,1125A-Animal Hazard,37.394838,-122.009456,24.0,400904,0.120591423762656
17240686,2017-06-03 09:38:00,1125-Traffic Hazard,37.329688,-121.842015,0.0,402359,0.010628793393024211
17240894,2017-06-03 11:34:00,1125-Traffic Hazard,37.319955,-121.901419,5.0,402067,0.25815192466550874
17240929,2017-06-03 12:00:00,1125-Traffic Hazard,37.435803,-121.919092,25.0,401489,0.9529813124448172
17241006,2017-06-03 12:33:00,1125-Traffic Hazard,37.321122,-121.899889,23.0,402067,0.044559138558253365
17241060,2017-06-03 13:07:00,1125-Traffic Hazard,37.248173,-121.831288,36.0,400519,2.4886809947917836
17241061,2017-06-03 13:04:00,1125-Traffic Hazard,37.395493,-121.907621,17.0,402285,0.3609740820972127
17241120,2017-06-03 13:34:00,1125-Traffic Hazard,37.399704,-122.03165,3.0,400545,0.22459225534216876
17241171,2017-06-03 14:01:00,1125-Traffic Hazard,37.407517,-122.06628,5.0,401534,0.11122399399407072
17241216,2017-06-03 14:19:00,1125-Traffic Hazard,37.421532,-121.934662,10.0,400873,0.24023510773587534
17241268,2017-06-03 14:49:00,1179-Trfc Collision-1141 Enrt,37.362767,-121.887874,168.0,400109,0.17240501276104786
17241269,2017-06-03 14:45:00,1125-Traffic Hazard,37.317202,-121.94032,12.0,407711,0.13213518512889452
17241324,2017-06-03 15:17:00,1125A-Animal Hazard,37.334082,-122.046856,23.0,404640,0.3119369587989856
17241377,2017-06-03 15:48:00,1179-Trfc Collision-1141 Enrt,37.406197,-122.012696,109.0,404585,0.12161882552494242
17241428,2017-06-03 16:11:00,20002-Hit and Run No Injuries,37.329024,-121.841791,47.0,402359,0.08542941049238871
17241450,2017-06-03 16:22:00,1125-Traffic Hazard,37.265743,-121.948786,31.0,400278,0.09139554234238562
17241496,2017-06-03 16:40:00,1125-Traffic Hazard,37.364098,-121.901972,3.0,400045,0.08250944416809863
17241497,2017-06-03 16:39:00,20002-Hit and Run No Injuries,37.349079,-121.908236,21.0,409524,0.1302197009756496
17241540,2017-06-03 17:01:00,1182-Trfc Collision-No Inj,37.42093,-122.09254,117.0,401507,1.7093207484875714
17241552,2017-06-03 17:08:00,1183-Trfc Collision-Unkn Inj,37.412599,-122.07936,5.0,401507,0.02167344285101711
17241589,2017-06-03 17:20:00,1182-Trfc Collision-No Inj,37.333642,-121.937287,36.0,400723,0.09710292434847238
17241677,2017-06-03 18:02:00,1183-Trfc Collision-Unkn Inj,37.408367,-122.068737,9.0,407332,0.1490204248312152
17241717,2017-06-03 18:21:00,1125-Traffic Hazard,37.428169,-122.10143,3.0,401507,2.976824533011835
17241747,2017-06-03 18:43:00,1125-Traffic Hazard,37.255786,-121.873073,20.0,400085,0.18295254901890076
17241753,2017-06-03 18:46:00,1125-Traffic Hazard,37.42093,-122.09254,255.0,401507,1.7093207484875714
17241907,2017-06-03 20:25:00,1125-Traffic Hazard,37.447877,-121.92153,8.0,401489,2.3195003257391296
17241911,2017-06-03 20:33:00,1125-Traffic Hazard,37.408367,-122.068737,5.0,407332,0.1490204248312152
17241917,2017-06-03 20:38:00,1125-Traffic Hazard,37.325168,-121.886239,9.0,401811,0.259348002276709
17241919,2017-06-03 20:34:00,1125-Traffic Hazard,37.248259,-121.832185,20.0,400519,2.391303347948602
17241976,2017-06-03 21:24:00,1182-Trfc Collision-No Inj,37.419004,-121.961129,43.0,400567,0.18798671749151147
17242061,2017-06-03 22:26:00,1125-Traffic Hazard,37.376657,-121.941782,36.0,400586,0.08610259339274409
17242115,2017-06-03 23:02:00,1182-Trfc Collision-No Inj,37.299052,-121.874679,48.0,400654,0.18468078459921763
17242120,2017-06-03 23:06:00,1183-Trfc Collision-Unkn Inj,37.290418,-121.871401,1.0,400257,0.15059280451911608
17242140,2017-06-03 23:20:00,1183-Trfc Collision-Unkn Inj,37.324513,-121.892891,2.0,400236,0.056015421670839
17242164,2017-06-03 23:44:00,1125-Traffic Hazard,37.321122,-121.899889,88.0,402067,0.044559138558253365
17242188,2017-06-04 00:05:00,1183-Trfc Collision-Unkn Inj,37.303185,-121.87808,1.0,400837,0.01937641638701232
17242191,2017-06-04 00:12:00,1182-Trfc Collision-No Inj,37.304487,-121.878779,0.0,400664,0.13427499833203305
17242347,2017-06-04 03:12:00,1125-Traffic Hazard,37.338215,-121.854041,22.0,401403,0.06019158589980744
17242417,2017-06-04 04:51:00,1183-Trfc Collision-Unkn Inj,37.364271,-121.843933,73.0,407204,0.24072355824825187
17242479,2017-06-04 06:33:00,1179-Trfc Collision-1141 Enrt,37.31808,-121.978094,16.0,400414,0.08934589891556509
17242488,2017-06-04 06:40:00,1179-Trfc Collision-1141 Enrt,37.255365,-121.864013,42.0,401495,0.5586669808120712
17242631,2017-06-04 09:14:00,1125-Traffic Hazard,37.330095,-122.052565,13.0,407344,0.28255376500782714
17242712,2017-06-04 10:15:00,ANIMAL-Live or Dead Animal,37.451414,-121.893021,1.0,407184,2.8153898952100374
17242761,2017-06-04 10:50:00,1125-Traffic Hazard,37.391582,-121.870387,4.0,407155,0.007755715440494341
17242792,2017-06-04 11:19:00,20002-Hit and Run No Injuries,37.372053,-121.850434,120.0,407180,0.09285924579088439
17242829,2017-06-04 11:32:00,1125-Traffic Hazard,37.252873,-121.957537,10.0,400649,0.14123566895408832
17242865,2017-06-04 12:03:00,1125-Traffic Hazard,37.355962,-121.868291,11.0,400668,0.17416533162448616
17242900,2017-06-04 12:21:00,1125-Traffic Hazard,37.317428,-121.90433,28.0,402067,0.6857231252065799
17242984,2017-06-04 13:09:00,1125-Traffic Hazard,37.314034,-121.827058,15.0,402359,2.413129716905931
17242993,2017-06-04 13:16:00,1125-Traffic Hazard,37.345713,-121.843091,11.0,407165,0.31475554658927835
17243103,2017-06-04 14:08:00,1125-Traffic Hazard,37.328879,-121.870253,6.0,403402,0.06280383531221906
17243212,2017-06-04 15:09:00,1125-Traffic Hazard,37.280077,-122.011483,26.0,400097,0.15257498125774813
17243221,2017-06-04 15:17:00,1182-Trfc Collision-No Inj,37.278514,-121.864495,17.0,401457,0.11564910964646723
17243273,2017-06-04 15:42:00,1125-Traffic Hazard,37.441703,-121.889973,32.0,407184,1.6861613373647182
17243358,2017-06-04 16:19:00,1125-Traffic Hazard,37.314034,-121.827058,41.0,402359,2.413129716905931
17243391,2017-06-04 16:34:00,1125-Traffic Hazard,37.347498,-121.840876,2.0,407165,0.6303948779685937
17243415,2017-06-04 16:46:00,BREAK-Traffic Break,37.373352,-121.925731,0.0,401817,0.2655819690415474
17243487,2017-06-04 17:21:00,FIRE-Report of Fire,37.372053,-121.850434,54.0,407180,0.09285924579088439
17243516,2017-06-04 17:33:00,1182-Trfc Collision-No Inj,37.4192,-122.090168,42.0,401507,1.384278013829357
17243535,2017-06-04 17:44:00,1125-Traffic Hazard,37.303502,-122.03538,114.0,400648,0.08390873182841761
17243557,2017-06-04 17:57:00,1125-Traffic Hazard,37.317202,-121.94032,44.0,407711,0.13213518512889452
17243589,2017-06-04 18:22:00,1125-Traffic Hazard,37.338215,-121.854041,26.0,401403,0.06019158589980744
17243590,2017-06-04 18:20:00,1182-Trfc Collision-No Inj,37.333611,-121.861477,20.0,401809,0.18357702037590176
17243624,2017-06-04 18:36:00,1182-Trfc Collision-No Inj,37.362767,-121.887874,45.0,400109,0.17240501276104786
17243682,2017-06-04 19:15:00,1182-Trfc Collision-No Inj,37.336563,-121.857256,39.0,401655,0.2135317475637591
17243752,2017-06-04 20:10:00,FIRE-Report of Fire,37.332445,-121.844787,14.0,402360,0.4157804567700796
17243770,2017-06-04 20:27:00,1183-Trfc Collision-Unkn Inj,37.299052,-121.874679,49.0,400654,0.18468078459921763
17243826,2017-06-04 21:00:00,1183-Trfc Collision-Unkn Inj,37.390098,-121.991977,2.0,400794,0.19635071717979183
17243827,2017-06-04 20:59:00,1183-Trfc Collision-Unkn Inj,37.380549,-121.958457,45.0,400895,0.25755676612573924
17243849,2017-06-04 21:22:00,1179-Trfc Collision-1141 Enrt,37.272918,-121.862441,111.0,404462,0.03155700912578835
17243906,2017-06-04 22:05:00,1125-Traffic Hazard,37.36434,-121.901809,17.0,400001,0.07853789292381824
17243934,2017-06-04 22:29:00,1179-Trfc Collision-1141 Enrt,37.362767,-121.887874,200.0,400109,0.17240501276104786
17243941,2017-06-04 22:32:00,FIRE-Report of Fire,37.329685,-121.867957,14.0,403402,0.3328361606941657
17244068,2017-06-05 01:26:00,1125-Traffic Hazard,37.325168,-121.886239,3.0,401811,0.259348002276709
17244099,2017-06-05 02:40:00,1125A-Animal Hazard,37.34448,-121.845143,0.0,407165,0.05654183543157419
17244271,2017-06-05 06:25:00,1125A-Animal Hazard,37.34379,-121.84558,65.0,407165,0.034966409495877565
17244284,2017-06-05 06:30:00,1183-Trfc Collision-Unkn Inj,37.421532,-121.934662,16.0,400873,0.24023510773587534
17244337,2017-06-05 06:53:00,1125-Traffic Hazard,37.273074,-121.946715,4.0,400436,0.1580514106644273
17244371,2017-06-05 07:13:00,20002-Hit and Run No Injuries,37.390098,-121.991977,1.0,400794,0.19635071717979183
17244439,2017-06-05 07:51:00,1125-Traffic Hazard,37.256063,-121.871117,1.0,400085,0.40220632119536665
17244507,2017-06-05 08:21:00,1182-Trfc Collision-No Inj,37.40793,-122.004262,42.0,400687,0.3768762716031024
17244523,2017-06-05 08:33:00,1182-Trfc Collision-No Inj,37.255231,-121.87777,2.0,400690,0.10591156772467182
17244525,2017-06-05 08:31:00,1182-Trfc Collision-No Inj,37.255231,-121.87777,30.0,400690,0.10591156772467182
17244536,2017-06-05 08:39:00,1125-Traffic Hazard,37.316435,-121.9683,16.0,400292,0.4165200567962234
17244538,2017-06-05 08:37:00,1125-Traffic Hazard,37.419004,-121.961129,37.0,400567,0.18798671749151147
17244566,2017-06-05 08:51:00,1125-Traffic Hazard,37.336563,-121.857256,3.0,401655,0.2135317475637591
17244606,2017-06-05 09:13:00,FIRE-Report of Fire,37.303185,-121.87808,27.0,400837,0.01937641638701232
17244628,2017-06-05 09:22:00,1183-Trfc Collision-Unkn Inj,37.417654,-121.973329,0.0,400096,0.09408538363107881
17244640,2017-06-05 09:27:00,1184-Provide Traffic Control,37.332986,-121.938168,12.0,400723,0.2178979477284034
17244679,2017-06-05 09:44:00,1125-Traffic Hazard,37.349079,-121.908236,48.0,409524,0.1302197009756496
17244699,2017-06-05 09:55:00,1125-Traffic Hazard,37.362555,-121.887836,8.0,400109,0.1772840974856331
17244709,2017-06-05 09:58:00,1125-Traffic Hazard,37.425645,-122.098435,34.0,401507,2.543881329118818
17244716,2017-06-05 10:05:00,1125-Traffic Hazard,37.425645,-122.098435,42.0,401507,2.543881329118818
17244821,2017-06-05 11:01:00,1125-Traffic Hazard,37.327992,-121.940876,9.0,408911,0.3151346496501315
17244837,2017-06-05 11:11:00,1125-Traffic Hazard,37.355117,-122.062086,8.0,402060,0.17417329004533802
